Title (EN),Title (JP),Year,Duration (min),Director,Production Studio,Box Office (¥ billion),IMDb Rating,MyAnimeList Score,Main Theme,Synopsis,Key Characters Introduced,Main Cast (Voices),Awards Won,Animation Studio,Screenwriter,Music Composer,Number of Theaters (Japan),Opening Weekend Earnings (¥ million),Home Video Sales (Units),Number of Gadgets Used,Time Travel Events,Alternate Universes Visited
Nobita and the Galaxy Super-express,のび太と銀河超特急,1996,97,Tsutomu Shibayama,Shin-Ei Animation,1.7,7.6,8,Sci-Fi,The gang boards a space train to an interstellar amusement park.,None,Nobita (Yoshiko Ota),None,Shin-Ei Animation,Fujiko F. Fujio,Shunsuke Kikuchi,200,165,66000,8,Yes,Yes
Nobita's Adventure in the Clockwork City,のび太のねじ巻き都市冒険記,1997,97,Tsutomu Shibayama,Shin-Ei Animation,1.65,7.2,7.6,Sci-Fi,Nobita visits a wind-up city where robots live.,None,Nobita (Yoshiko Ota),None,Shin-Ei Animation,Fujiko F. Fujio,Shunsuke Kikuchi,202,160,65000,6,No,Yes
Nobita's South Sea Adventure,のび太の南海大冒険,1998,91,Tsutomu Shibayama,Shin-Ei Animation,1.6,7.4,7.8,Adventure,Nobita and friends search for pirate treasure in the South Seas.,None,Nobita (Yoshiko Ota),None,Shin-Ei Animation,Fujiko F. Fujio,Shunsuke Kikuchi,205,155,64000,5,No,No
Nobita's Drift in the Universe,のび太の宇宙漂流記,1999,93,Tsutomu Shibayama,Shin-Ei Animation,1.55,7.3,7.7,Sci-Fi,Nobita gets stranded in space and meets alien refugees.,None,Nobita (Yoshiko Ota),None,Shin-Ei Animation,Fujiko F. Fujio,Shunsuke Kikuchi,207,150,63000,7,Yes,Yes
Nobita's Legend of the Sun King,のび太の太陽王伝説,2000,93,Tsutomu Shibayama,Shin-Ei Animation,3.05,7.2,7.6,Fantasy,Nobita meets a Mayan prince who looks identical to him.,Tio,Nobita (Yoshiko Ota),None,Shin-Ei Animation,Fujiko F. Fujio,Shunsuke Kikuchi,210,280,75000,8,Yes,Yes
Nobita and the Winged Braves,のび太と翼の勇者たち,2001,97,Tsutomu Shibayama,Shin-Ei Animation,3,7.3,7.7,Fantasy,Nobita befriends bird-people fighting against human pollution.,Gatchako,Nobita (Yoshiko Ota),None,Shin-Ei Animation,Fujiko F. Fujio,Shunsuke Kikuchi,215,275,78000,7,No,Yes
Nobita in the Robot Kingdom,のび太とロボット王国,2002,73,Tsutomu Shibayama,Shin-Ei Animation,2.8,7.1,7.5,Sci-Fi,Nobita visits a world where robots are enslaved by humans.,Poko,Nobita (Yoshiko Ota),None,Shin-Ei Animation,Fujiko F. Fujio,Shunsuke Kikuchi,220,260,70000,9,Yes,Yes
Nobita and the Windmasters,のび太とふしぎ風使い,2003,80,Tsutomu Shibayama,Shin-Ei Animation,2.75,7,7.4,Fantasy,Nobita learns wind magic to save a parallel world.,Fuuko,Nobita (Yoshiko Ota),None,Shin-Ei Animation,Fujiko F. Fujio,Shunsuke Kikuchi,225,250,72000,6,Yes,Yes
Nobita's Wannyan Space-Time Odyssey,のび太のワンニャン時空伝,2004,80,Tsutomu Shibayama,Shin-Ei Animation,3.05,7.4,7.8,Adventure,Nobita helps cat-like aliens reclaim their planet.,Chiko,Nobita (Yoshiko Ota),None,Shin-Ei Animation,Fujiko F. Fujio,Shunsuke Kikuchi,230,290,80000,5,Yes,Yes
Nobita's Dinosaur 2006,のび太の恐竜2006,2006,107,Ayumu Watanabe,Shin-Ei Animation,3.28,7.5,7.9,Adventure,Remake of the 1980 film with updated animation.,Pisuke,Nobita (Wasabi Mizuta),None,Shin-Ei Animation,Fujiko F. Fujio,Kan Sawada,300,350,95000,6,Yes,No
Nobita's New Great Adventure into the Underworld,のび太の新魔界大冒険,2007,104,Ayumu Watanabe,Shin-Ei Animation,3.54,7.6,8,Fantasy,Remake of the 1984 film with new characters.,Miyoko,Nobita (Wasabi Mizuta),None,Shin-Ei Animation,Fujiko F. Fujio,Kan Sawada,320,380,100000,11,No,Yes
Nobita and the Green Giant Legend,のび太と緑の巨人伝,2008,112,Ayumu Watanabe,Shin-Ei Animation,3.37,7.1,7.5,Eco-Fantasy,Nobita meets plant-based aliens fighting deforestation.,Kibo,Nobita (Wasabi Mizuta),None,Shin-Ei Animation,Fujiko F. Fujio,Kan Sawada,340,360,90000,8,Yes,Yes
Nobita's Spaceblazer 2009,のび太の宇宙開拓史2009,2009,102,Yukiyo Teramoto,Shin-Ei Animation,2.45,7.2,7.6,Sci-Fi,Remake of the 1981 Spaceblazer film.,Roppuru,Nobita (Wasabi Mizuta),None,Shin-Ei Animation,Fujiko F. Fujio,Kan Sawada,360,300,85000,7,Yes,Yes
Nobita's Great Battle of the Mermaid King,のび太の人魚大海戦,2010,99,Yukiyo Teramoto,Shin-Ei Animation,3.15,6.8,7.2,Fantasy,Nobita explores an underwater mermaid civilization.,Sofi,Nobita (Wasabi Mizuta),None,Shin-Ei Animation,Fujiko F. Fujio,Kan Sawada,380,320,88000,5,Yes,No
Nobita and the New Steel Troops,のび太と鉄人兵団2011,2011,108,Yukiyo Teramoto,Shin-Ei Animation,2.46,7.7,8.1,Sci-Fi,Remake of the 1986 Steel Troops film with new twists.,Lilulu,Nobita (Wasabi Mizuta),None,Shin-Ei Animation,Fujiko F. Fujio,Kan Sawada,400,330,92000,10,Yes,Yes
Nobita and the Island of Miracles,のび太と奇跡の島,2012,100,Yukiyo Teramoto,Shin-Ei Animation,3.62,7.3,7.7,Adventure,Nobita visits an island where extinct animals still live.,Karan,Nobita (Wasabi Mizuta),None,Shin-Ei Animation,Fujiko F. Fujio,Kan Sawada,420,400,110000,7,Yes,No
Nobita's Secret Gadget Museum,のび太のひみつ道具博物館,2013,104,Yukiyo Teramoto,Shin-Ei Animation,3.98,7.4,7.8,Sci-Fi,Nobita investigates a theft at the Gadget Museum.,Kaito,Nobita (Wasabi Mizuta),None,Shin-Ei Animation,Fujiko F. Fujio,Kan Sawada,450,420,120000,15,No,No
Stand By Me Doraemon,STAND BY ME ドラえもん,2014,95,Takashi Yamazaki,Shin-Ei Animation,8.38,7.9,8.3,Drama,CGI retelling of Doraemon's origin and key life moments.,None,Nobita (Wasabi Mizuta),Japan Academy Prize,Shin-Ei Animation,Takashi Yamazaki,Naoki Sato,365,800,120000000,12,Yes,No
Nobita's Space Heroes,のび太の宇宙英雄記,2015,100,Takashi Yamazaki,Shin-Ei Animation,3.93,6.9,7.3,Sci-Fi,Nobita stars in a space adventure movie that becomes real.,Aron,Nobita (Wasabi Mizuta),None,Shin-Ei Animation,Fujiko F. Fujio,Naoki Sato,480,450,130000,9,No,Yes
Nobita and the Birth of Japan 2016,のび太の日本誕生2016,2016,104,Takashi Yamazaki,Shin-Ei Animation,4.12,7.5,7.9,Adventure,Remake of the 1989 classic with new animation.,Gigazombie,Nobita (Wasabi Mizuta),None,Shin-Ei Animation,Fujiko F. Fujio,Naoki Sato,500,480,140000,8,Yes,No
Nobita's Great Adventure in the Antarctic,のび太の南極カチコチ大冒険,2017,101,Takashi Yamazaki,Shin-Ei Animation,4.47,7,7.4,Adventure,Nobita discovers a lost civilization under Antarctic ice.,Karaage,Nobita (Wasabi Mizuta),None,Shin-Ei Animation,Fujiko F. Fujio,Naoki Sato,520,500,150000,7,Yes,No
Nobita's Treasure Island,のび太の宝島,2018,109,Takashi Yamazaki,Shin-Ei Animation,5.37,7.1,7.5,Adventure,A pirate adventure based on *Treasure Island*.,Flock,Nobita (Wasabi Mizuta),None,Shin-Ei Animation,Fujiko F. Fujio,Naoki Sato,550,550,160000,6,No,No
Nobita's Chronicle of the Moon Exploration,のび太の月面探査記,2019,111,Takashi Yamazaki,Shin-Ei Animation,5.02,7.2,7.6,Sci-Fi,Nobita builds a colony on the moon with mysterious results.,Luca,Nobita (Wasabi Mizuta),None,Shin-Ei Animation,Fujiko F. Fujio,Naoki Sato,580,520,170000,10,Yes,No
Nobita's New Dinosaur,のび太の新恐竜,2020,110,Kazuaki Imai,Shin-Ei Animation,3.35,7.1,7.6,Adventure,Nobita discovers two new dinosaur species.,Kyu & Myu,Nobita (Wasabi Mizuta),None,Shin-Ei Animation,Genki Kawamura,Naoki Sato,380,550,80000,9,Yes,No
Nobita's Little Star Wars 2021,のび太の宇宙小戦争2021,2022,108,Susumu Yamaguchi,Shin-Ei Animation,2.69,7.3,7.7,Sci-Fi,Remake of the 1985 film with modern animation.,Papi,Nobita (Wasabi Mizuta),None,Shin-Ei Animation,Fujiko F. Fujio,Naoki Sato,400,400,90000,8,No,Yes
Nobita and the Earth Symphony,のび太の地球交響楽,2024,107,Kazuaki Imai,Shin-Ei Animation,3.8,6.9,7.2,Musical,Nobita saves Earth by restoring music to silent aliens.,Music Aliens,Nobita (Wasabi Mizuta),None,Shin-Ei Animation,Genki Kawamura,Naoki Sato,395,600,90000,11,Yes,Yes
